best_score,best_iter,seed,savename,batch_size,lr,dropout,num_layers,hidden_size,n_neurons,activation
0.8654406721536351,100,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 64, 'lr': 0.01, 'hidden_size': 16, 'dropout': 0.4, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.01,0.4,2,16,64,relu
0.864368998628258,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 128, 'lr': 0.01, 'hidden_size': 128, 'dropout': 0.8, 'batch_size': 64, 'activation': 'relu'}_seed=0.pth.tar",64,0.01,0.8,3,128,128,relu
0.8655202821869489,700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 16, 'lr': 0.0001, 'hidden_size': 32, 'dropout': 0.0, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.0001,0.0,3,32,16,relu
0.8700090632961004,700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 32, 'lr': 0.001, 'hidden_size': 16, 'dropout': 0.0, 'batch_size': 16, 'activation': 'elu'}_seed=0.pth.tar",16,0.001,0.0,3,16,32,elu
0.8674982853223594,100,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 128, 'lr': 0.01, 'hidden_size': 128, 'dropout': 0.1, 'batch_size': 64, 'activation': 'relu'}_seed=0.pth.tar",64,0.01,0.1,1,128,128,relu
0.8756736233588085,1400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 128, 'lr': 0.0001, 'hidden_size': 64, 'dropout': 0.4, 'batch_size': 16, 'activation': 'relu'}_seed=0.pth.tar",16,0.0001,0.4,1,64,128,relu
0.8740936703899667,700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 16, 'lr': 0.001, 'hidden_size': 16, 'dropout': 0.0, 'batch_size': 16, 'activation': 'elu'}_seed=0.pth.tar",16,0.001,0.0,2,16,16,elu
0.8494819223985891,100,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 32, 'lr': 0.01, 'hidden_size': 16, 'dropout': 0.0, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.01,0.0,1,16,32,relu
0.8246742112482853,700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 64, 'lr': 0.0001, 'hidden_size': 16, 'dropout': 0.0, 'batch_size': 128, 'activation': 'elu'}_seed=0.pth.tar",128,0.0001,0.0,3,16,64,elu
0.8740201842053694,400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 32, 'lr': 0.0001, 'hidden_size': 64, 'dropout': 0.4, 'batch_size': 64, 'activation': 'elu'}_seed=0.pth.tar",64,0.0001,0.4,1,64,32,elu
0.8398307368214776,1400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 64, 'lr': 0.0001, 'hidden_size': 16, 'dropout': 0.8, 'batch_size': 64, 'activation': 'relu'}_seed=0.pth.tar",64,0.0001,0.8,1,16,64,relu
0.8773944248481286,400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 128, 'lr': 0.0001, 'hidden_size': 128, 'dropout': 0.2, 'batch_size': 64, 'activation': 'relu'}_seed=0.pth.tar",64,0.0001,0.2,3,128,128,relu
0.8734751616696061,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 16, 'lr': 0.001, 'hidden_size': 32, 'dropout': 0.2, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.001,0.2,1,32,16,relu
0.8729913776210072,700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 32, 'lr': 0.0001, 'hidden_size': 64, 'dropout': 0.0, 'batch_size': 16, 'activation': 'relu'}_seed=0.pth.tar",16,0.0001,0.0,1,64,32,relu
0.8824466000391927,400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 32, 'lr': 0.0001, 'hidden_size': 128, 'dropout': 0.4, 'batch_size': 64, 'activation': 'relu'}_seed=0.pth.tar",64,0.0001,0.4,2,128,32,relu
0.8593351949833431,1700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 128, 'lr': 0.0001, 'hidden_size': 16, 'dropout': 0.0, 'batch_size': 32, 'activation': 'relu'}_seed=0.pth.tar",32,0.0001,0.0,3,16,128,relu
0.8597822359396434,400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 32, 'lr': 0.01, 'hidden_size': 64, 'dropout': 0.0, 'batch_size': 32, 'activation': 'relu'}_seed=0.pth.tar",32,0.01,0.0,3,64,32,relu
0.8644792279051539,2700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 128, 'lr': 0.01, 'hidden_size': 64, 'dropout': 0.8, 'batch_size': 16, 'activation': 'relu'}_seed=0.pth.tar",16,0.01,0.8,3,64,128,relu
0.8641424162257496,600,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 32, 'lr': 0.001, 'hidden_size': 32, 'dropout': 0.2, 'batch_size': 16, 'activation': 'elu'}_seed=0.pth.tar",16,0.001,0.2,1,32,32,elu
0.8789560062708212,1000,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 32, 'lr': 0.0001, 'hidden_size': 128, 'dropout': 0.2, 'batch_size': 16, 'activation': 'relu'}_seed=0.pth.tar",16,0.0001,0.2,1,128,32,relu
0.8612825788751715,2700,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 16, 'lr': 0.0001, 'hidden_size': 16, 'dropout': 0.4, 'batch_size': 16, 'activation': 'elu'}_seed=0.pth.tar",16,0.0001,0.4,2,16,16,elu
0.8566468253968255,100,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 128, 'lr': 0.01, 'hidden_size': 16, 'dropout': 0.8, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.01,0.8,1,16,128,relu
0.8785946991965511,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 64, 'lr': 0.001, 'hidden_size': 128, 'dropout': 0.2, 'batch_size': 64, 'activation': 'elu'}_seed=0.pth.tar",64,0.001,0.2,2,128,64,elu
0.8544299921614736,300,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 32, 'lr': 0.01, 'hidden_size': 128, 'dropout': 0.4, 'batch_size': 16, 'activation': 'relu'}_seed=0.pth.tar",16,0.01,0.4,2,128,32,relu
0.8850492357436802,1500,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 64, 'lr': 0.0001, 'hidden_size': 128, 'dropout': 0.8, 'batch_size': 16, 'activation': 'relu'}_seed=0.pth.tar",16,0.0001,0.8,1,128,64,relu
0.8699784440525182,300,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 16, 'lr': 0.0001, 'hidden_size': 128, 'dropout': 0.0, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.0001,0.0,1,128,16,relu
0.8723361258083481,500,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 64, 'lr': 0.01, 'hidden_size': 16, 'dropout': 0.1, 'batch_size': 16, 'activation': 'relu'}_seed=0.pth.tar",16,0.01,0.1,2,16,64,relu
0.8753429355281208,100,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 128, 'lr': 0.001, 'hidden_size': 128, 'dropout': 0.4, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.001,0.4,3,128,128,relu
0.8643628747795414,800,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 32, 'lr': 0.01, 'hidden_size': 64, 'dropout': 0.8, 'batch_size': 16, 'activation': 'elu'}_seed=0.pth.tar",16,0.01,0.8,1,64,32,elu
0.8732975700568293,400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 16, 'lr': 0.001, 'hidden_size': 32, 'dropout': 0.0, 'batch_size': 16, 'activation': 'elu'}_seed=0.pth.tar",16,0.001,0.0,3,32,16,elu
0.8792560748579267,400,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 64, 'lr': 0.001, 'hidden_size': 32, 'dropout': 0.4, 'batch_size': 32, 'activation': 'relu'}_seed=0.pth.tar",32,0.001,0.4,2,32,64,relu
0.8633095728003135,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 128, 'lr': 0.01, 'hidden_size': 64, 'dropout': 0.0, 'batch_size': 32, 'activation': 'relu'}_seed=0.pth.tar",32,0.01,0.0,2,64,128,relu
0.858624828532236,300,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 32, 'lr': 0.001, 'hidden_size': 16, 'dropout': 0.0, 'batch_size': 128, 'activation': 'relu'}_seed=0.pth.tar",128,0.001,0.0,2,16,32,relu
0.8807686654908878,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 16, 'lr': 0.001, 'hidden_size': 64, 'dropout': 0.4, 'batch_size': 64, 'activation': 'relu'}_seed=0.pth.tar",64,0.001,0.4,1,64,16,relu
0.8649140211640212,300,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 128, 'lr': 0.001, 'hidden_size': 16, 'dropout': 0.0, 'batch_size': 32, 'activation': 'elu'}_seed=0.pth.tar",32,0.001,0.0,2,16,128,elu
0.8737017440721145,1500,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 64, 'lr': 0.0001, 'hidden_size': 64, 'dropout': 0.8, 'batch_size': 16, 'activation': 'elu'}_seed=0.pth.tar",16,0.0001,0.8,3,64,64,elu
0.8517354987262393,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 16, 'lr': 0.01, 'hidden_size': 32, 'dropout': 0.0, 'batch_size': 32, 'activation': 'relu'}_seed=0.pth.tar",32,0.01,0.0,1,32,16,relu
0.8689925044091712,300,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 2, 'n_neurons': 16, 'lr': 0.001, 'hidden_size': 32, 'dropout': 0.0, 'batch_size': 64, 'activation': 'elu'}_seed=0.pth.tar",64,0.001,0.0,2,32,16,elu
0.8719074563981971,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 3, 'n_neurons': 64, 'lr': 0.001, 'hidden_size': 16, 'dropout': 0.1, 'batch_size': 64, 'activation': 'elu'}_seed=0.pth.tar",64,0.001,0.1,3,16,64,elu
0.8742712620027434,200,0,"checkpoint/model=RNN_V2.outcome=mortality.T=48.0.dt=1.0/{'num_layers': 1, 'n_neurons': 128, 'lr': 0.001, 'hidden_size': 32, 'dropout': 0.1, 'batch_size': 64, 'activation': 'relu'}_seed=0.pth.tar",64,0.001,0.1,1,32,128,relu
